Date,Close,Ticker_Stocks_Yf,Short_Name_Stocks
01-09-2001,0.2328,AAPL,Apple Inc.
01-10-2001,0.2636,AAPL,Apple Inc.
01-11-2001,0.3197,AAPL,Apple Inc.
01-12-2001,0.3287,AAPL,Apple Inc.
01-01-2002,0.371,AAPL,Apple Inc.
01-02-2002,0.3257,AAPL,Apple Inc.
01-03-2002,0.3553,AAPL,Apple Inc.
01-04-2002,0.3643,AAPL,Apple Inc.
01-05-2002,0.3497,AAPL,Apple Inc.
01-06-2002,0.266,AAPL,Apple Inc.
01-07-2002,0.2291,AAPL,Apple Inc.
01-08-2002,0.2214,AAPL,Apple Inc.
01-09-2002,0.2176,AAPL,Apple Inc.
01-10-2002,0.2412,AAPL,Apple Inc.
01-11-2002,0.2327,AAPL,Apple Inc.
01-12-2002,0.2151,AAPL,Apple Inc.
01-01-2003,0.2155,AAPL,Apple Inc.
01-02-2003,0.2253,AAPL,Apple Inc.
01-03-2003,0.2122,AAPL,Apple Inc.
01-04-2003,0.2134,AAPL,Apple Inc.
01-05-2003,0.2694,AAPL,Apple Inc.
01-06-2003,0.2861,AAPL,Apple Inc.
01-07-2003,0.3164,AAPL,Apple Inc.
01-08-2003,0.3394,AAPL,Apple Inc.
01-09-2003,0.311,AAPL,Apple Inc.
01-10-2003,0.3436,AAPL,Apple Inc.
01-11-2003,0.3139,AAPL,Apple Inc.
01-12-2003,0.3208,AAPL,Apple Inc.
01-01-2004,0.3386,AAPL,Apple Inc.
01-02-2004,0.359,AAPL,Apple Inc.
01-03-2004,0.4059,AAPL,Apple Inc.
01-04-2004,0.387,AAPL,Apple Inc.
01-05-2004,0.4212,AAPL,Apple Inc.
01-06-2004,0.4884,AAPL,Apple Inc.
01-07-2004,0.4854,AAPL,Apple Inc.
01-08-2004,0.5177,AAPL,Apple Inc.
01-09-2004,0.5816,AAPL,Apple Inc.
01-10-2004,0.7865,AAPL,Apple Inc.
01-11-2004,1.0064,AAPL,Apple Inc.
01-12-2004,0.9666,AAPL,Apple Inc.
01-01-2005,1.1543,AAPL,Apple Inc.
01-02-2005,1.3467,AAPL,Apple Inc.
01-03-2005,1.2509,AAPL,Apple Inc.
01-04-2005,1.0825,AAPL,Apple Inc.
01-05-2005,1.1936,AAPL,Apple Inc.
01-06-2005,1.105,AAPL,Apple Inc.
01-07-2005,1.2804,AAPL,Apple Inc.
01-08-2005,1.4076,AAPL,Apple Inc.
01-09-2005,1.6094,AAPL,Apple Inc.
01-10-2005,1.7289,AAPL,Apple Inc.
01-11-2005,2.036,AAPL,Apple Inc.
01-12-2005,2.1581,AAPL,Apple Inc.
01-01-2006,2.2668,AAPL,Apple Inc.
01-02-2006,2.0561,AAPL,Apple Inc.
01-03-2006,1.8829,AAPL,Apple Inc.
01-04-2006,2.1131,AAPL,Apple Inc.
01-05-2006,1.7943,AAPL,Apple Inc.
01-06-2006,1.7193,AAPL,Apple Inc.
01-07-2006,2.0402,AAPL,Apple Inc.
01-08-2006,2.0369,AAPL,Apple Inc.
01-09-2006,2.3109,AAPL,Apple Inc.
01-10-2006,2.434,AAPL,Apple Inc.
01-11-2006,2.7516,AAPL,Apple Inc.
01-12-2006,2.5469,AAPL,Apple Inc.
01-01-2007,2.5736,AAPL,Apple Inc.
01-02-2007,2.54,AAPL,Apple Inc.
01-03-2007,2.7892,AAPL,Apple Inc.
01-04-2007,2.996,AAPL,Apple Inc.
01-05-2007,3.6381,AAPL,Apple Inc.
01-06-2007,3.6637,AAPL,Apple Inc.
01-07-2007,3.9555,AAPL,Apple Inc.
01-08-2007,4.1572,AAPL,Apple Inc.
01-09-2007,4.6072,AAPL,Apple Inc.
01-10-2007,5.7023,AAPL,Apple Inc.
01-11-2007,5.4703,AAPL,Apple Inc.
01-12-2007,5.9464,AAPL,Apple Inc.
01-01-2008,4.0635,AAPL,Apple Inc.
01-02-2008,3.7531,AAPL,Apple Inc.
01-03-2008,4.3079,AAPL,Apple Inc.
01-04-2008,5.222,AAPL,Apple Inc.
01-05-2008,5.6663,AAPL,Apple Inc.
01-06-2008,5.0266,AAPL,Apple Inc.
01-07-2008,4.7717,AAPL,Apple Inc.
01-08-2008,5.0893,AAPL,Apple Inc.
01-09-2008,3.4121,AAPL,Apple Inc.
01-10-2008,3.2299,AAPL,Apple Inc.
01-11-2008,2.782,AAPL,Apple Inc.
01-12-2008,2.5622,AAPL,Apple Inc.
01-01-2009,2.7057,AAPL,Apple Inc.
01-02-2009,2.6811,AAPL,Apple Inc.
01-03-2009,3.1557,AAPL,Apple Inc.
01-04-2009,3.7774,AAPL,Apple Inc.
01-05-2009,4.077,AAPL,Apple Inc.
01-06-2009,4.2758,AAPL,Apple Inc.
01-07-2009,4.905,AAPL,Apple Inc.
01-08-2009,5.0497,AAPL,Apple Inc.
01-09-2009,5.5642,AAPL,Apple Inc.
01-10-2009,5.6588,AAPL,Apple Inc.
01-11-2009,6.0013,AAPL,Apple Inc.
01-12-2009,6.3261,AAPL,Apple Inc.
01-01-2010,5.7657,AAPL,Apple Inc.
01-02-2010,6.1427,AAPL,Apple Inc.
01-03-2010,7.0547,AAPL,Apple Inc.
01-04-2010,7.838,AAPL,Apple Inc.
01-05-2010,7.7116,AAPL,Apple Inc.
01-06-2010,7.551,AAPL,Apple Inc.
01-07-2010,7.7227,AAPL,Apple Inc.
01-08-2010,7.2979,AAPL,Apple Inc.
01-09-2010,8.5182,AAPL,Apple Inc.
01-10-2010,9.0355,AAPL,Apple Inc.
01-11-2010,9.3408,AAPL,Apple Inc.
01-12-2010,9.6833,AAPL,Apple Inc.
01-01-2011,10.1864,AAPL,Apple Inc.
01-02-2011,10.6034,AAPL,Apple Inc.
01-03-2011,10.4623,AAPL,Apple Inc.
01-04-2011,10.5109,AAPL,Apple Inc.
01-05-2011,10.4419,AAPL,Apple Inc.
01-06-2011,10.0769,AAPL,Apple Inc.
01-07-2011,11.7223,AAPL,Apple Inc.
01-08-2011,11.5526,AAPL,Apple Inc.
01-09-2011,11.4473,AAPL,Apple Inc.
01-10-2011,12.1515,AAPL,Apple Inc.
01-11-2011,11.4737,AAPL,Apple Inc.
01-12-2011,12.1581,AAPL,Apple Inc.
01-01-2012,13.7036,AAPL,Apple Inc.
01-02-2012,16.2841,AAPL,Apple Inc.
01-03-2012,17.9986,AAPL,Apple Inc.
01-04-2012,17.5311,AAPL,Apple Inc.
01-05-2012,17.3435,AAPL,Apple Inc.
01-06-2012,17.5318,AAPL,Apple Inc.
01-07-2012,18.3351,AAPL,Apple Inc.
01-08-2012,19.9706,AAPL,Apple Inc.
01-09-2012,20.1124,AAPL,Apple Inc.
01-10-2012,17.9483,AAPL,Apple Inc.
01-11-2012,17.6456,AAPL,Apple Inc.
01-12-2012,16.1177,AAPL,Apple Inc.
01-01-2013,13.7953,AAPL,Apple Inc.
01-02-2013,13.3686,AAPL,Apple Inc.
01-03-2013,13.4849,AAPL,Apple Inc.
01-04-2013,13.4885,AAPL,Apple Inc.
01-05-2013,13.7002,AAPL,Apple Inc.
01-06-2013,12.1595,AAPL,Apple Inc.
01-07-2013,13.8768,AAPL,Apple Inc.
01-08-2013,14.9405,AAPL,Apple Inc.
01-09-2013,14.716,AAPL,Apple Inc.
01-10-2013,16.1343,AAPL,Apple Inc.
01-11-2013,17.1644,AAPL,Apple Inc.
01-12-2013,17.4183,AAPL,Apple Inc.
01-01-2014,15.5424,AAPL,Apple Inc.
01-02-2014,16.3385,AAPL,Apple Inc.
01-03-2014,16.7642,AAPL,Apple Inc.
01-04-2014,18.4305,AAPL,Apple Inc.
01-05-2014,19.7707,AAPL,Apple Inc.
01-06-2014,20.4311,AAPL,Apple Inc.
01-07-2014,21.0181,AAPL,Apple Inc.
01-08-2014,22.5351,AAPL,Apple Inc.
01-09-2014,22.2606,AAPL,Apple Inc.
01-10-2014,23.8624,AAPL,Apple Inc.
01-11-2014,26.2774,AAPL,Apple Inc.
01-12-2014,24.4941,AAPL,Apple Inc.
01-01-2015,25.9986,AAPL,Apple Inc.
01-02-2015,28.5061,AAPL,Apple Inc.
01-03-2015,27.7208,AAPL,Apple Inc.
01-04-2015,27.8812,AAPL,Apple Inc.
01-05-2015,29.0241,AAPL,Apple Inc.
01-06-2015,28.0603,AAPL,Apple Inc.
01-07-2015,27.1364,AAPL,Apple Inc.
01-08-2015,25.2259,AAPL,Apple Inc.
01-09-2015,24.7872,AAPL,Apple Inc.
01-10-2015,26.8547,AAPL,Apple Inc.
01-11-2015,26.585,AAPL,Apple Inc.
01-12-2015,23.7559,AAPL,Apple Inc.
01-01-2016,21.9684,AAPL,Apple Inc.
01-02-2016,21.8217,AAPL,Apple Inc.
01-03-2016,24.7312,AAPL,Apple Inc.
01-04-2016,21.2707,AAPL,Apple Inc.
01-05-2016,22.6595,AAPL,Apple Inc.
01-06-2016,21.8249,AAPL,Apple Inc.
01-07-2016,23.7905,AAPL,Apple Inc.
01-08-2016,24.222,AAPL,Apple Inc.
01-09-2016,25.9484,AAPL,Apple Inc.
01-10-2016,26.0609,AAPL,Apple Inc.
01-11-2016,25.3677,AAPL,Apple Inc.
01-12-2016,26.7207,AAPL,Apple Inc.
01-01-2017,27.9965,AAPL,Apple Inc.
01-02-2017,31.6048,AAPL,Apple Inc.
01-03-2017,33.2873,AAPL,Apple Inc.
01-04-2017,33.285,AAPL,Apple Inc.
01-05-2017,35.3959,AAPL,Apple Inc.
01-06-2017,33.5085,AAPL,Apple Inc.
01-07-2017,34.6043,AAPL,Apple Inc.
01-08-2017,38.1571,AAPL,Apple Inc.
01-09-2017,35.9992,AAPL,Apple Inc.
01-10-2017,39.4842,AAPL,Apple Inc.
01-11-2017,40.1406,AAPL,Apple Inc.
01-12-2017,39.6707,AAPL,Apple Inc.
01-01-2018,39.2487,AAPL,Apple Inc.
01-02-2018,41.7547,AAPL,Apple Inc.
01-03-2018,39.4912,AAPL,Apple Inc.
01-04-2018,38.898,AAPL,Apple Inc.
01-05-2018,43.9845,AAPL,Apple Inc.
01-06-2018,43.7382,AAPL,Apple Inc.
01-07-2018,44.9622,AAPL,Apple Inc.
01-08-2018,53.7849,AAPL,Apple Inc.
01-09-2018,53.5254,AAPL,Apple Inc.
01-10-2018,51.8941,AAPL,Apple Inc.
01-11-2018,42.3433,AAPL,Apple Inc.
01-12-2018,37.5324,AAPL,Apple Inc.
01-01-2019,39.6024,AAPL,Apple Inc.
01-02-2019,41.199,AAPL,Apple Inc.
01-03-2019,45.3902,AAPL,Apple Inc.
01-04-2019,47.9518,AAPL,Apple Inc.
01-05-2019,41.8345,AAPL,Apple Inc.
01-06-2019,47.4768,AAPL,Apple Inc.
01-07-2019,51.1038,AAPL,Apple Inc.
01-08-2019,50.0723,AAPL,Apple Inc.
01-09-2019,53.9298,AAPL,Apple Inc.
01-10-2019,59.899,AAPL,Apple Inc.
01-11-2019,64.3512,AAPL,Apple Inc.
01-12-2019,70.9204,AAPL,Apple Inc.
01-01-2020,74.7508,AAPL,Apple Inc.
01-02-2020,66.0201,AAPL,Apple Inc.
01-03-2020,61.5602,AAPL,Apple Inc.
01-04-2020,71.125,AAPL,Apple Inc.
01-05-2020,76.969,AAPL,Apple Inc.
01-06-2020,88.5522,AAPL,Apple Inc.
01-07-2020,103.175,AAPL,Apple Inc.
01-08-2020,125.2936,AAPL,Apple Inc.
01-09-2020,112.6505,AAPL,Apple Inc.
01-10-2020,105.8901,AAPL,Apple Inc.
01-11-2020,115.802,AAPL,Apple Inc.
01-12-2020,129.2926,AAPL,Apple Inc.
01-01-2021,128.5813,AAPL,Apple Inc.
01-02-2021,118.1552,AAPL,Apple Inc.
01-03-2021,119.2003,AAPL,Apple Inc.
01-04-2021,128.2855,AAPL,Apple Inc.
01-05-2021,121.6009,AAPL,Apple Inc.
01-06-2021,133.8797,AAPL,Apple Inc.
01-07-2021,142.5796,AAPL,Apple Inc.
01-08-2021,148.4153,AAPL,Apple Inc.
01-09-2021,138.5248,AAPL,Apple Inc.
01-10-2021,146.6503,AAPL,Apple Inc.
01-11-2021,161.8244,AAPL,Apple Inc.
01-12-2021,174.0902,AAPL,Apple Inc.
01-01-2022,171.3548,AAPL,Apple Inc.
01-02-2022,161.8841,AAPL,Apple Inc.
01-03-2022,171.4063,AAPL,Apple Inc.
01-04-2022,154.7574,AAPL,Apple Inc.
01-05-2022,146.1091,AAPL,Apple Inc.
01-06-2022,134.4086,AAPL,Apple Inc.
01-07-2022,159.7626,AAPL,Apple Inc.
01-08-2022,154.5621,AAPL,Apple Inc.
01-09-2022,136.0523,AAPL,Apple Inc.
01-10-2022,150.9571,AAPL,Apple Inc.
01-11-2022,145.7296,AAPL,Apple Inc.
01-12-2022,128.123,AAPL,Apple Inc.
01-01-2023,142.2834,AAPL,Apple Inc.
01-02-2023,145.36,AAPL,Apple Inc.
01-03-2023,162.855,AAPL,Apple Inc.
01-04-2023,167.5757,AAPL,Apple Inc.
01-05-2023,175.0518,AAPL,Apple Inc.
01-06-2023,191.8295,AAPL,Apple Inc.
01-07-2023,194.2821,AAPL,Apple Inc.
01-08-2023,185.7968,AAPL,Apple Inc.
01-09-2023,169.5493,AAPL,Apple Inc.
01-10-2023,169.1136,AAPL,Apple Inc.
01-11-2023,188.1075,AAPL,Apple Inc.
01-12-2023,190.9137,AAPL,Apple Inc.
01-01-2024,182.8519,AAPL,Apple Inc.
01-02-2024,179.2326,AAPL,Apple Inc.
01-03-2024,170.2574,AAPL,Apple Inc.
01-04-2024,169.1156,AAPL,Apple Inc.
01-05-2024,190.8793,AAPL,Apple Inc.
01-06-2024,209.4019,AAPL,Apple Inc.
01-07-2024,220.7957,AAPL,Apple Inc.
01-08-2024,227.6756,AAPL,Apple Inc.
01-09-2024,231.9206,AAPL,Apple Inc.
01-10-2024,224.8635,AAPL,Apple Inc.
01-11-2024,236.2306,AAPL,Apple Inc.
01-12-2024,249.5342,AAPL,Apple Inc.
01-01-2025,235.1652,AAPL,Apple Inc.
01-02-2025,240.9845,AAPL,Apple Inc.
01-03-2025,221.5876,AAPL,Apple Inc.
01-04-2025,211.9811,AAPL,Apple Inc.
01-05-2025,200.3596,AAPL,Apple Inc.
01-06-2025,204.9374,AAPL,Apple Inc.
01-07-2025,207.3347,AAPL,Apple Inc.
01-08-2025,231.8768,AAPL,Apple Inc.
01-09-2025,254.63,AAPL,Apple Inc.
01-10-2025,270.37,AAPL,Apple Inc.
01-03-1986,0.0584,MSFT,Microsoft Corporation
01-04-1986,0.0685,MSFT,Microsoft Corporation
01-05-1986,0.0744,MSFT,Microsoft Corporation
01-06-1986,0.0653,MSFT,Microsoft Corporation
01-07-1986,0.0606,MSFT,Microsoft Corporation
01-08-1986,0.0606,MSFT,Microsoft Corporation
01-09-1986,0.06,MSFT,Microsoft Corporation
01-10-1986,0.0823,MSFT,Microsoft Corporation
01-11-1986,0.1057,MSFT,Microsoft Corporation
01-12-1986,0.1025,MSFT,Microsoft Corporation
01-01-1987,0.1554,MSFT,Microsoft Corporation
01-02-1987,0.1631,MSFT,Microsoft Corporation
01-03-1987,0.2056,MSFT,Microsoft Corporation
01-04-1987,0.221,MSFT,Microsoft Corporation
01-05-1987,0.2449,MSFT,Microsoft Corporation
01-06-1987,0.2167,MSFT,Microsoft Corporation
01-07-1987,0.1997,MSFT,Microsoft Corporation
01-08-1987,0.2523,MSFT,Microsoft Corporation
01-09-1987,0.2816,MSFT,Microsoft Corporation
01-10-1987,0.2114,MSFT,Microsoft Corporation
01-11-1987,0.1902,MSFT,Microsoft Corporation
01-12-1987,0.2306,MSFT,Microsoft Corporation
01-01-1988,0.2369,MSFT,Microsoft Corporation
01-02-1988,0.2523,MSFT,Microsoft Corporation
01-03-1988,0.2401,MSFT,Microsoft Corporation
01-04-1988,0.2316,MSFT,Microsoft Corporation
01-05-1988,0.2465,MSFT,Microsoft Corporation
01-06-1988,0.2847,MSFT,Microsoft Corporation
01-07-1988,0.2529,MSFT,Microsoft Corporation
01-08-1988,0.2125,MSFT,Microsoft Corporation
01-09-1988,0.2221,MSFT,Microsoft Corporation
01-10-1988,0.2082,MSFT,Microsoft Corporation
01-11-1988,0.2008,MSFT,Microsoft Corporation
01-12-1988,0.2263,MSFT,Microsoft Corporation
01-01-1989,0.2534,MSFT,Microsoft Corporation
01-02-1989,0.2529,MSFT,Microsoft Corporation
01-03-1989,0.212,MSFT,Microsoft Corporation
01-04-1989,0.2375,MSFT,Microsoft Corporation
01-05-1989,0.2571,MSFT,Microsoft Corporation
01-06-1989,0.2253,MSFT,Microsoft Corporation
01-07-1989,0.2327,MSFT,Microsoft Corporation
01-08-1989,0.2497,MSFT,Microsoft Corporation
01-09-1989,0.2911,MSFT,Microsoft Corporation
01-10-1989,0.3474,MSFT,Microsoft Corporation
01-11-1989,0.3697,MSFT,Microsoft Corporation
01-12-1989,0.3697,MSFT,Microsoft Corporation
01-01-1990,0.3931,MSFT,Microsoft Corporation
01-02-1990,0.4197,MSFT,Microsoft Corporation
01-03-1990,0.4707,MSFT,Microsoft Corporation
01-04-1990,0.493,MSFT,Microsoft Corporation
01-05-1990,0.6205,MSFT,Microsoft Corporation
01-06-1990,0.646,MSFT,Microsoft Corporation
01-07-1990,0.5652,MSFT,Microsoft Corporation
01-08-1990,0.5227,MSFT,Microsoft Corporation
01-09-1990,0.5355,MSFT,Microsoft Corporation
01-10-1990,0.5419,MSFT,Microsoft Corporation
01-11-1990,0.6141,MSFT,Microsoft Corporation
01-12-1990,0.6396,MSFT,Microsoft Corporation
01-01-1991,0.8341,MSFT,Microsoft Corporation
01-02-1991,0.8819,MSFT,Microsoft Corporation
01-03-1991,0.9021,MSFT,Microsoft Corporation
01-04-1991,0.8415,MSFT,Microsoft Corporation
01-05-1991,0.9329,MSFT,Microsoft Corporation
01-06-1991,0.8686,MSFT,Microsoft Corporation
01-07-1991,0.9371,MSFT,Microsoft Corporation
01-08-1991,1.0869,MSFT,Microsoft Corporation
01-09-1991,1.1347,MSFT,Microsoft Corporation
01-10-1991,1.1969,MSFT,Microsoft Corporation
01-11-1991,1.2399,MSFT,Microsoft Corporation
01-12-1991,1.4184,MSFT,Microsoft Corporation
01-01-1992,1.5332,MSFT,Microsoft Corporation
01-02-1992,1.5746,MSFT,Microsoft Corporation
01-03-1992,1.5109,MSFT,Microsoft Corporation
01-04-1992,1.4057,MSFT,Microsoft Corporation
01-05-1992,1.5427,MSFT,Microsoft Corporation
01-06-1992,1.3387,MSFT,Microsoft Corporation
01-07-1992,1.3913,MSFT,Microsoft Corporation
01-08-1992,1.4248,MSFT,Microsoft Corporation
01-09-1992,1.5396,MSFT,Microsoft Corporation
01-10-1992,1.6973,MSFT,Microsoft Corporation
01-11-1992,1.781,MSFT,Microsoft Corporation
01-12-1992,1.6328,MSFT,Microsoft Corporation
01-01-1993,1.6543,MSFT,Microsoft Corporation
01-02-1993,1.5945,MSFT,Microsoft Corporation
01-03-1993,1.7691,MSFT,Microsoft Corporation
01-04-1993,1.6352,MSFT,Microsoft Corporation
01-05-1993,1.7715,MSFT,Microsoft Corporation
01-06-1993,1.683,MSFT,Microsoft Corporation
01-07-1993,1.4152,MSFT,Microsoft Corporation
01-08-1993,1.4368,MSFT,Microsoft Corporation
01-09-1993,1.5778,MSFT,Microsoft Corporation
01-10-1993,1.5324,MSFT,Microsoft Corporation
01-11-1993,1.53,MSFT,Microsoft Corporation
01-12-1993,1.542,MSFT,Microsoft Corporation
01-01-1994,1.628,MSFT,Microsoft Corporation
01-02-1994,1.5778,MSFT,Microsoft Corporation
01-03-1994,1.6208,MSFT,Microsoft Corporation
01-04-1994,1.7691,MSFT,Microsoft Corporation
01-05-1994,2.0559,MSFT,Microsoft Corporation
01-06-1994,1.9747,MSFT,Microsoft Corporation
01-07-1994,1.9699,MSFT,Microsoft Corporation
01-08-1994,2.2233,MSFT,Microsoft Corporation
01-09-1994,2.1468,MSFT,Microsoft Corporation
01-10-1994,2.4097,MSFT,Microsoft Corporation
01-11-1994,2.405,MSFT,Microsoft Corporation
01-12-1994,2.338,MSFT,Microsoft Corporation
01-01-1995,2.2711,MSFT,Microsoft Corporation
01-02-1995,2.4097,MSFT,Microsoft Corporation
01-03-1995,2.7205,MSFT,Microsoft Corporation
01-04-1995,3.1269,MSFT,Microsoft Corporation
01-05-1995,3.2393,MSFT,Microsoft Corporation
01-06-1995,3.4568,MSFT,Microsoft Corporation
01-07-1995,3.4616,MSFT,Microsoft Corporation
01-08-1995,3.5381,MSFT,Microsoft Corporation
01-09-1995,3.4616,MSFT,Microsoft Corporation
01-10-1995,3.825,MSFT,Microsoft Corporation
01-11-1995,3.3325,MSFT,Microsoft Corporation
01-12-1995,3.3564,MSFT,Microsoft Corporation
01-01-1996,3.5381,MSFT,Microsoft Corporation
01-02-1996,3.7748,MSFT,Microsoft Corporation
01-03-1996,3.9445,MSFT,Microsoft Corporation
01-04-1996,4.3318,MSFT,Microsoft Corporation
01-05-1996,4.5422,MSFT,Microsoft Corporation
01-06-1996,4.5948,MSFT,Microsoft Corporation
01-07-1996,4.5087,MSFT,Microsoft Corporation
01-08-1996,4.6856,MSFT,Microsoft Corporation
01-09-1996,5.0442,MSFT,Microsoft Corporation
01-10-1996,5.2498,MSFT,Microsoft Corporation
01-11-1996,6.0005,MSFT,Microsoft Corporation
01-12-1996,6.3208,MSFT,Microsoft Corporation
01-01-1997,7.803,MSFT,Microsoft Corporation
01-02-1997,7.4587,MSFT,Microsoft Corporation
01-03-1997,7.0141,MSFT,Microsoft Corporation
01-04-1997,9.2947,MSFT,Microsoft Corporation
01-05-1997,9.486,MSFT,Microsoft Corporation
01-06-1997,9.6677,MSFT,Microsoft Corporation
01-07-1997,10.8152,MSFT,Microsoft Corporation
01-08-1997,10.1123,MSFT,Microsoft Corporation
01-09-1997,10.1219,MSFT,Microsoft Corporation
01-10-1997,9.945,MSFT,Microsoft Corporation
01-11-1997,10.8247,MSFT,Microsoft Corporation
01-12-1997,9.8876,MSFT,Microsoft Corporation
01-01-1998,11.4128,MSFT,Microsoft Corporation
01-02-1998,12.9667,MSFT,Microsoft Corporation
01-03-1998,13.6935,MSFT,Microsoft Corporation
01-04-1998,13.7891,MSFT,Microsoft Corporation
01-05-1998,12.9763,MSFT,Microsoft Corporation
01-06-1998,16.5814,MSFT,Microsoft Corporation
01-07-1998,16.8204,MSFT,Microsoft Corporation
01-08-1998,14.6784,MSFT,Microsoft Corporation
01-09-1998,16.8395,MSFT,Microsoft Corporation
01-10-1998,16.1989,MSFT,Microsoft Corporation
01-11-1998,18.666,MSFT,Microsoft Corporation
01-12-1998,21.2192,MSFT,Microsoft Corporation
01-01-1999,26.775,MSFT,Microsoft Corporation
01-02-1999,22.9691,MSFT,Microsoft Corporation
01-03-1999,27.4252,MSFT,Microsoft Corporation
01-04-1999,24.8816,MSFT,Microsoft Corporation
01-05-1999,24.6903,MSFT,Microsoft Corporation
01-06-1999,27.5973,MSFT,Microsoft Corporation
01-07-1999,26.2586,MSFT,Microsoft Corporation
01-08-1999,28.3241,MSFT,Microsoft Corporation
01-09-1999,27.7121,MSFT,Microsoft Corporation
01-10-1999,28.3241,MSFT,Microsoft Corporation
01-11-1999,27.8603,MSFT,Microsoft Corporation
01-12-1999,35.7255,MSFT,Microsoft Corporation
01-01-2000,29.9497,MSFT,Microsoft Corporation
01-02-2000,27.3487,MSFT,Microsoft Corporation
01-03-2000,32.5125,MSFT,Microsoft Corporation
01-04-2000,21.3435,MSFT,Microsoft Corporation
01-05-2000,19.1441,MSFT,Microsoft Corporation
01-06-2000,24.48,MSFT,Microsoft Corporation
01-07-2000,21.3626,MSFT,Microsoft Corporation
01-08-2000,21.3626,MSFT,Microsoft Corporation
01-09-2000,18.4556,MSFT,Microsoft Corporation
01-10-2000,21.0757,MSFT,Microsoft Corporation
01-11-2000,17.5567,MSFT,Microsoft Corporation
01-12-2000,13.2727,MSFT,Microsoft Corporation
01-01-2001,18.6851,MSFT,Microsoft Corporation
01-02-2001,18.054,MSFT,Microsoft Corporation
01-03-2001,16.7344,MSFT,Microsoft Corporation
01-04-2001,20.7315,MSFT,Microsoft Corporation
01-05-2001,21.1691,MSFT,Microsoft Corporation
01-06-2001,22.338,MSFT,Microsoft Corporation
01-07-2001,20.2541,MSFT,Microsoft Corporation
01-08-2001,17.4573,MSFT,Microsoft Corporation
01-09-2001,15.658,MSFT,Microsoft Corporation
01-10-2001,17.7939,MSFT,Microsoft Corporation
01-11-2001,19.6482,MSFT,Microsoft Corporation
01-12-2001,20.2725,MSFT,Microsoft Corporation
01-01-2002,19.4952,MSFT,Microsoft Corporation
01-02-2002,17.852,MSFT,Microsoft Corporation
01-03-2002,18.4548,MSFT,Microsoft Corporation
01-04-2002,15.9915,MSFT,Microsoft Corporation
01-05-2002,15.5784,MSFT,Microsoft Corporation
01-06-2002,16.7382,MSFT,Microsoft Corporation
01-07-2002,14.6819,MSFT,Microsoft Corporation
01-08-2002,15.0185,MSFT,Microsoft Corporation
01-09-2002,13.3844,MSFT,Microsoft Corporation
01-10-2002,16.3618,MSFT,Microsoft Corporation
01-11-2002,17.6501,MSFT,Microsoft Corporation
01-12-2002,15.8202,MSFT,Microsoft Corporation
01-01-2003,14.5227,MSFT,Microsoft Corporation
01-02-2003,14.5044,MSFT,Microsoft Corporation
01-03-2003,14.8641,MSFT,Microsoft Corporation
01-04-2003,15.6991,MSFT,Microsoft Corporation
01-05-2003,15.1097,MSFT,Microsoft Corporation
01-06-2003,15.7421,MSFT,Microsoft Corporation
01-07-2003,16.2149,MSFT,Microsoft Corporation
01-08-2003,16.2824,MSFT,Microsoft Corporation
01-09-2003,17.0683,MSFT,Microsoft Corporation
01-10-2003,16.0491,MSFT,Microsoft Corporation
01-11-2003,15.8736,MSFT,Microsoft Corporation
01-12-2003,16.8986,MSFT,Microsoft Corporation
01-01-2004,17.0714,MSFT,Microsoft Corporation
01-02-2004,16.3799,MSFT,Microsoft Corporation
01-03-2004,15.3921,MSFT,Microsoft Corporation
01-04-2004,16.133,MSFT,Microsoft Corporation
01-05-2004,16.1947,MSFT,Microsoft Corporation
01-06-2004,17.6333,MSFT,Microsoft Corporation
01-07-2004,17.5901,MSFT,Microsoft Corporation
01-08-2004,16.8553,MSFT,Microsoft Corporation
01-09-2004,17.1218,MSFT,Microsoft Corporation
01-10-2004,17.3199,MSFT,Microsoft Corporation
01-11-2004,16.6016,MSFT,Microsoft Corporation
01-12-2004,18.4411,MSFT,Microsoft Corporation
01-01-2005,18.1374,MSFT,Microsoft Corporation
01-02-2005,17.3644,MSFT,Microsoft Corporation
01-03-2005,16.7326,MSFT,Microsoft Corporation
01-04-2005,17.5149,MSFT,Microsoft Corporation
01-05-2005,17.8611,MSFT,Microsoft Corporation
01-06-2005,17.251,MSFT,Microsoft Corporation
01-07-2005,17.7858,MSFT,Microsoft Corporation
01-08-2005,19.015,MSFT,Microsoft Corporation
01-09-2005,17.9221,MSFT,Microsoft Corporation
01-10-2005,17.9012,MSFT,Microsoft Corporation
01-11-2005,19.2804,MSFT,Microsoft Corporation
01-12-2005,18.2681,MSFT,Microsoft Corporation
01-01-2006,19.6652,MSFT,Microsoft Corporation
01-02-2006,18.771,MSFT,Microsoft Corporation
01-03-2006,19.073,MSFT,Microsoft Corporation
01-04-2006,16.9281,MSFT,Microsoft Corporation
01-05-2006,15.8766,MSFT,Microsoft Corporation
01-06-2006,16.3959,MSFT,Microsoft Corporation
01-07-2006,16.9307,MSFT,Microsoft Corporation
01-08-2006,18.0848,MSFT,Microsoft Corporation
01-09-2006,19.3167,MSFT,Microsoft Corporation
01-10-2006,20.2773,MSFT,Microsoft Corporation
01-11-2006,20.7364,MSFT,Microsoft Corporation
01-12-2006,21.1616,MSFT,Microsoft Corporation
01-01-2007,21.8703,MSFT,Microsoft Corporation
